Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Albania,ALB,..,5447224861.92824,10360621837.0912,10453745503.384,10708592241.7201,10979647678.4297,11298032383.3326,11754354596.2983,11264957637.9848,11722842259.1702,12361859369.0484,12756456190.2535
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Algeria,DZA,48818700452.3493,54973736359.5907,108834281936.302,113187653213.755,115904156890.885,118106335871.811,121177100604.479,124085351018.986,119866449084.34,121664445820.606,125801036978.506,130707277420.668
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Angola,AGO,..,..,62734082752.14,62602554388.8522,63755983711.6341,65242051357.9195,63251494660.4605,60878758494.5225,53614384836.2431,54932468308.7285,57681486714.9473,54259869428.1082
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Argentina,ARG,194445193455.763,308829967824.856,479669494720.951,499614480942.488,495916395302.588,515354487027.184,504064138330.98,472966405124.2,422847078232.547,461191242724.56,499415182340.281,505006877171.774
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Armenia,ARM,..,4686482456.42469,10219610073.7705,9606433469.39208,9404698366.57094,10495643377.1295,10894477825.4834,12169131730.9975,10842696372.2433,10983651424.9758,11455948436.1694,12486983795.4032
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Aruba,ABW,..,..,..,2328516759.77654,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Australia,AUS,455442494403.714,628136852540.69,991814666630.334,1016959376203.79,1049677177834.35,1082071588344.63,1114718691916.42,1143107812404.44,1139007324996.13,1168394618076.21,1227723589013.99,1287748340846.94
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Austria,AUT,184793390589.283,230929898980.889,271659847584.1,274579530755.78,279263417089.456,283527257375.921,286034858583.92,288454165865.595,272034223861.706,287320936027.42,296622786986.375,296640201900.706
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Azerbaijan,AZE,..,..,..,36674819728.1966,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Bahamas, The",BHS,6190676297.49385,9196659134.8892,8633642504.44783,8882400000,8939809339.40699,9637811795.16274,9662910645.61083,8989253585.53338,7791485559.49083,9080079133.23676,9470936241.34531,10160631124.3796
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Bahrain,BHR,..,7715978824.89384,19183068219.9242,19619680851.0638,19522162121.9876,20309766173.996,20614424505.6602,20593231136.7813,19803668525.1662,21029843767.9209,22179284399.2173,23430774755.6951
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Bangladesh,BGD,56325377959.433,73378419840.762,143267879757.793,151905105901.957,157068562657.157,167033641338.231,182195289226.141,192263041901.65,197855304968.486,213526213371.909,229272382052.537,235052681371.822
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Belarus,BLR,14310133421.738,13402113981.1262,39040196617.1808,38275799495.0392,37337190529.6161,38634119514.54,41025320960.6255,42674587391.5788,42105325711.2817,43606674133.9884,43498688179.6697,46410872369.5133
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Belgium,BEL,235054992461.356,284093768000.797,346146645999.649,350351773082.969,354121714815.685,359204853815.488,364781971253.968,370710925215.681,351977272709.969,369957629205.181,382976507008.073,388414845464.681
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Belize,BLZ,458421830.58556,1166624786.81069,1655901932.91643,1723000000,1755324616.25924,1757773450.82433,1804791074.47413,1866011938.60148,1592722001.13701,1842503126.77658,2012452245.59409,2055846671.57476
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Benin,BEN,3614592604.29399,5540722277.95535,9277893396.92909,9860273434.86625,9944552890.38113,10334890657.3561,10729190849.6484,11136840025.4384,11660446885.4791,12282335299.4847,12863749964.2705,13412696845.4088
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Bermuda,BMU,..,..,4053939433.89032,4069755000,4359331098.34178,4118080476.06895,3955474281.16851,3923987389.57499,3596769451.63935,3699840182.23835,3814687644.0956,3911626688.17171
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Bhutan,BTN,311490242.969865,478579163.256768,1362025794.6483,1534443605.23437,1498827683.55006,1544928521.89175,1648881172.01538,1668872708.05756,1727669043.13713,1730621532.35495,1789926516.22749,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Bolivia,BOL,11088856340.3979,15635167661.6215,26807982145.9584,28352112490.7033,29239703372.4412,30631666182.9079,31986495072.6028,33166096692.8149,30805440514.9694,32453134439.0894,33563578179.6621,34589576046.037
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Bosnia and Herzegovina,BIH,..,12108052942.6842,16354240450.1977,16613607546.8446,16895631508.3936,17134794827.5354,17475675591.3835,17831042556.4732,17398337106.1507,18075267140.4237,18392913605.5054,18662823137.2754
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Botswana,BWA,3139079430.84793,5011418734.78232,10313460772.7799,10504888610.8312,10842663231.2711,10785452419.2898,11227017335.4692,11894170425.5332,12253483842.7958,12634368898.958,12993544417.6312,13636834407.028
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Brazil,BRA,744560471311.717,960793821700.076,1552697536595.49,1509201647958.58,1465719178974.36,1485362173619.27,1514918526082.17,1543246080907.55,1475980024828.44,1523969810926.79,1579740836215.06,1623894212930.61
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Brunei Darussalam,BRN,2621656310.77372,3320458599.2449,5796980473.44493,5798884074.20224,5553492424.24711,5898569972.00368,6007626042.18202,6228168701.60538,6504804052.77179,6773940721.48547,7291514479.52269,7643169542.3416
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Bulgaria,BGR,36363196517.6405,23413478525.1722,38720216319.8123,39716626389.8344,40553348898.8571,41701637954.7386,43370327842.6226,45592524568.4962,46287261886.0229,49313673645.5033,51744298881.4594,52440816963.3528
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Burkina Faso,BFA,3115916461.61914,4983203707.34613,9841695703.89658,10349257331.5084,10909620059.6491,11500449698.6459,11904728025.6961,12543975291.5715,12469581232.1359,13318583660.3659,13986130628.6264,14874442897.6099
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Burundi,BDI,..,1441940065.5491,3113663525.54388,3036966131.82934,2997347979.01414,3060046013.29705,3190123566.86357,3329691964.26461,3499482150.76738,3604909744.56948,3727944179.77502,3859221662.23701
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Cabo Verde,CPV,..,..,1390682410.16445,1435358362.5426,1548007201.11689,1677158487.21648,1753499946.38061,1868425707.22503,1678166707.77587,1847049368.09115,2023688547.16656,2139169308.41173
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Cambodia,KHM,..,6429739444.74805,18248131884.4026,19268748343.556,20165510168.1105,21534719037.2435,22719713763.8898,23574163808.2938,23321072097.4847,23030602667.7688,24095379031.8597,25260768507.4465
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Cameroon,CMR,9567252511.34444,13539490013.8534,25858344055.6157,27479191443.536,28163971175.4402,29297036849.3393,30775292219.9073,32010365998.9176,32130643951.7594,33554468512.8751,34531160475.3999,35727308239.9213
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Canada,CAN,680652573926.953,832548972597.265,1199973542605.83,1224766888757.13,1249476923875.13,1290264253181.72,1326054073145.56,1345289140688.73,1288320138526.01,1355237045165.59,1416776468078.42,1440673885733.82
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Central African Republic,CAF,..,..,1618280684.35959,1648416300.45013,1776155471.61771,1794307130.26943,2377877481.29592,2517591631.59106,2460852782.78921,2512282874.59102,2616974802.13144,2497492561.49174
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Chad,TCD,..,..,9374502922.46078,8592251205.92929,8123641553.36783,8167014529.43077,8269278764.16278,8384073323.17819,8452899294.7654,8594965635.94533,8812771468.28232,8977617060.80973
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Chile,CHL,46099608402.2399,88416315389.6543,177664447993.689,182728804782.277,190177822130.92,197331801789.752,204527196530.077,205973687865,192299552224.039,229819452829.301,235739038340.583,226545466426.664
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,China,CHN,..,1688795341187.9,5483598786462.72,5972241552156.9,6458784242054.77,6905373247963.2,7436836784282.23,7894606893981.8,7873288268961.31,8573695971725.79,8753032307185.87,9441193659072.57
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Colombia,COL,95698445316.7984,132119573407.301,236391543426.277,244439959631.549,248415476767.429,254204413279.418,264298214814.783,275644121884.779,264028317321.155,300375121007.037,327126704068.081,330286693101.592
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Comoros,COM,555572239.954787,677611647.13432,996117625.8955,1003651770.32706,1037726423.18558,1083149551.2823,1106525685.75391,1148030635.95378,1193152846.96783,1204624290.62643,1210145354.31191,1234362291.27186
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Congo, Dem. Rep.",COD,..,14249931607.0945,30513783928.5914,32364345622.4555,31698649821.423,31327256736.8331,32108467925.5176,33901190577.2032,33585421087.8553,35551654501.3029,37246500798.8374,37904380108.0819
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Congo, Rep.",COG,1893019728.50905,2545996018.74858,6963596533.47388,7314681043.4052,7001147075.33997,5409547251.30999,5570364366.80535,5963832941.06411,5048714746.05278,5549306816.76306,5739660384.20887,5985660825.58836
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Costa Rica,CRI,17142045288.4945,24435854364.0536,44364139682.272,46230741872.6044,47831041510.6769,50132532888.3451,50970066063.6897,52260207477.1286,49475220003.0816,52877245798.9369,54223474469.9547,56421029314.7766
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Cote d'Ivoire,CIV,..,24019647401.0732,31288830022.8319,34185724112.6511,36296271737.6,38623372947.6543,40888165738.7089,43105997249.3224,43719176103.1671,46088495550.4049,48571325369.8259,50057774695.8224
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Croatia,HRV,..,32457884222.6621,40916820048.5568,40962014052.9254,42011764715.6466,43203554001.2864,44450410865.1639,46139419110.9137,44849598908.1092,48613568483.4291,51313363050.5767,53417831576.9084
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Cuba,CUB,49776514965.5064,42655653639.8718,72885133913.0435,76616000000,78818052540.0458,80250438627.0023,81835355423.3409,82236844302.0595,74759333089.2448,76563403203.6613,77999295743.7071,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Curacao,CUW,..,..,..,2598603351.95531,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Cyprus,CYP,6747660723.13762,11882647470.3258,16256659188.7726,16707695363.1215,17408226762.4319,18140747792.5997,19151281562.7426,20243227012.755,19702585220.7016,20944901571.144,22728588239.2792,23879674801.9721
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Czechia,CZE,91145128634.5851,93534372275.014,122942752294.324,126748757558.819,130887425214.696,135753807246.303,140550031729.255,144691078774.328,139756918583.261,144416082036.689,145114998567,143688332699.832
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Denmark,DNK,146657385980.758,180655725246.691,215847452917.269,220157815817.228,224890346126.936,229629188652.473,235630132930.148,239178204061.122,235650317514.062,250183363445.253,244605818758.48,247030354265.44
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Djibouti,DJI,..,..,1810784454.92583,1975073574.87298,2264443760.42154,2461701025.71615,2480887560.5986,2573232136.85892,2784088878.00362,2976530664.3716,2868993533.66515,3013855163.15915
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Dominica,DMA,..,..,..,539851851.851852,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Dominican Republic,DOM,17337988728.226,28862943981.1182,54264957661.8232,57789944145.1409,60978722647.626,63357364554.2707,66709016788.7555,69951824964.6635,68406786440.4892,72234847822.7552,75796653399.4698,77682626841.0719
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Ecuador,ECU,39002450943.6507,45161987312.0748,74165580427.9739,77410530000,73147488880.7019,77877848841.2323,79774057981.7072,80686891996.0211,73144937721.9903,79753033388.3194,84814150528.3659,86341194840.1064
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Egypt, Arab Rep.",EGY,109721477703.838,163010792326.719,300052572165.634,310229110512.129,324470629073.696,337623009336.372,341613638950.675,347183462913.075,372903239299.467,395171117171.745,406799470889.59,420127616306.775
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,El Salvador,SLV,13039937733.9678,18136497268.3937,23149017891.8709,23806450000,24158315071.9564,24498605634.9669,24841211099.7666,25211595386.0366,23859692741.1513,26112092182.0303,26582017245.2353,27480199139.4399
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Equatorial Guinea,GNQ,..,..,7951429672.36084,8024648389.14605,8003922643.41882,8191998055.31675,8418229683.33665,8622010594.40371,7952508520.3879,8174463907.05059,8583612333.93315,9000443125.71172
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Estonia,EST,..,9372214047.45273,15980447305.2187,16667105971.5074,17303541427.2891,17678602274.3488,18326755295.7683,19061592340.3066,19150435475.5105,20334382257.4289,20660562404.5793,20512258254.541
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Ethiopia,ETH,..,..,47510278518.0268,51838247965.8982,54464778731.9585,59148823545.1702,60190019559.3962,67087267169.4149,72434179322.3935,78195018096.0018,80621662263.861,85224252355.7999
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Faroe Islands,FRO,..,..,..,1935847210.72987,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Fiji,FJI,..,..,..,3797374227.81222,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Finland,FIN,125502550623.047,142170762778.906,181296625353.906,183670982939.844,186476941040.234,187147086826.172,189757770657.812,191807040966.797,187562044647.266,193948400845.703,194952510011.719,197458899631.64
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,France,FRA,1256820957713.51,1522931752987.7,1887596975747.76,1914935259092.93,1946784971635.62,1976440713417.16,1995992880210.6,2025520337892.7,1908183655688.95,2016872215257.44,2077373820041.67,2093868341283.04
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,French Polynesia,PYF,..,..,..,5135838128.3077,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Gabon,GAB,3496660585.5211,3809489709.23741,7545046924.96174,7573397799.37846,7627332912.88423,7620322936.541,7127572799.02538,7284484333.10837,7276321160.00154,7260766426.36123,7320381896.89359,7334412261.56129
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Gambia, The",GMB,..,..,1229749836.28316,1240190919.87693,1250954159.94296,1351762461.923,1476231169.38993,1547901168.32738,1571513428.4843,1659215598.96715,1694134830.85453,1630140874.87536
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Georgia,GEO,..,..,13252950198.6256,13680883181.1159,13800357173,14774135650.3306,15161990645.1374,15879952324.7552,17399806951.0171,19394722582.1967,18904677041.8087,19863749569.6223
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Germany,DEU,1761016133926.83,2186253930353.65,2443460271119.94,2503336240446.87,2571282455934.14,2610592331222.05,2644695597587.15,2698063314081.91,2603303081171.04,2672030282782.01,2776162405762.57,2767831831264.17
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Ghana,GHA,..,..,39703629452.7931,40092097811.8484,39741225731.4722,41495195871.6028,42995888353.5319,48702995263.505,49875338370.5677,53671492108.2701,56396760017.0953,60388624517.3382
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Greece,GRC,136514783383.187,166253626570.721,171492258254.581,172952177506.323,173520947099.444,176478005322.357,178200009271.071,182630708091.645,175090314250.282,182613900080.865,194606047968.928,198433443607.66
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Greenland,GRL,..,..,2101347245.2575,2097041472.18444,2131341422.96647,2158752136.8316,2208829090.08135,2262090690.58514,2243681479.67276,2293498461.7181,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Guatemala,GTM,22148258837.0547,33759156656.5774,56690987344.1866,59328915199.1263,61252729543.5522,63176040288.2907,65702704570.2518,68617754461.9012,67712783198.7894,73173515348.1456,76570883566.2463,79849361482.8562
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Guinea,GIN,..,..,8467539717.9392,9259030497.05583,9775805652.80752,9893006321.45496,10361767008.2385,10875647597.6179,11147097707.3796,11427308665.7398,11594446458.8778,11984301861.7352
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Guinea-Bissau,GNB,..,662892562.893774,908551190.913682,1029106836.11,1087838759.23917,1137483046.38587,1247050764.54695,1374467052.57852,1363472682.84262,1493837153.4049,1587740911.03996,1563089842.65058
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Haiti,HTI,7287352044.46199,11628467001.321,14710913459.6755,15491959967.0508,16385730047.2674,17163453193.8545,17868949284.9647,17577206148.0981,17065384051.6584,17392317714.0638,17562260761.0403,17637715417.2912
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Honduras,HND,7546531147.14718,10411254952.7962,18589143921.1986,19262156715.5423,20044351548.6146,20970769208.581,21989677846.6439,22990665922.7355,21556730988.3003,25045139462.2858,26111673878.6361,27302991081.8391
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Hong Kong SAR, China",HKG,90903187308.2065,137970051506.775,225009241535.293,235347373173.799,240493700479.872,252879725161.881,265919572694.964,265778566294.873,244274892829.092,258005424304.023,256601652231.626,270926588869.07
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Hungary,HUN,..,67827861061.638,83345214037.0347,86063791359.7594,89140683593.9248,93031308565.9564,96893945387.6653,101992661075.958,101126685938.801,104917161447.379,111005994647.955,109810458861.751
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Iceland,ISL,7509118212.10624,10158312758.9256,12428836982.2255,12807031664.3386,13428794134.3876,14282846196.7496,14968967468.5255,15334879389.3891,15276933991.872,16089242740.7535,17095255235.7059,17257594787.4999
