Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,India,IND,382719692825.365,614453917293.811,1354230578376.09,1460638605841.84,1574860693605.71,1686385553862.93,1804923943364.57,1894813489203.35,1807692695769.56,1985229583338.47,2126076329165.44,2206744817874.19
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Indonesia,IDN,177893724943.939,282700900739.41,551442562557.532,578489151870.472,603630070078.533,631477435307.865,663664471765.925,696337334111.67,681893329164.162,697543756218.583,723475262454.769,757415891443.514
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Iran, Islamic Rep.",IRN,128839579037.189,172017816978.862,277674142986.456,282303039398.043,295848836439.386,298784201555.387,293266333117.032,278803470891.387,279369023053.976,293048850886.308,310024979510.446,318957287693.523
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Iraq,IRQ,..,..,136359515906.713,123988464055.965,126317922564.785,127848402265.799,135486217221.657,146156219555.486,136301797241.452,140654334875.54,149713764549.598,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Ireland,IRL,57078605513.3902,96511344930.2695,128943448555.842,132976343734.125,138716694928.099,143436053498.401,150732971392.994,156346478635.26,149611205042.005,161774769343.13,175605486604.196,183789252575.933
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Israel,ISR,84784085588.0966,142414145019.51,219282266026.328,226920941897.861,239857558080.7,248524906822.178,257654096308.049,267089698726.47,255419481325.844,279170274859.569,293606895673.428,298782216114.232
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Italy,ITA,1255798550460.91,1451465015375.05,1454072868839.31,1473872263952.11,1487052575880.59,1501814049081.93,1507564585604.24,1505783365843.04,1385584040525.32,1453504359981.72,1509565396828.21,1528043235603.81
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Jamaica,JAM,..,..,13483136337.6067,13468460339.6494,13477999738.3216,13626227317.6903,13734917059.7049,13891024252.2625,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Japan,JPN,2438134387420.52,2909618786303.49,3339823665939.1,3350968358065.59,3354466258912.89,3381195403798.12,3395914709356.01,3397279511121.87,3308261103653.1,3358039757047.6,3425672315975.96,3441052936287.29
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Jordan,JOR,..,..,..,37597183098.5916,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Kazakhstan,KAZ,71735986752.1961,37776623840.1196,118252030132.653,120498818705.321,122185802167.367,124140775002.044,127492575922.545,136927026542.829,135770169027.234,142215028508.492,146721175361.367,154956294932.368
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Kenya,KEN,22615351238.9879,32774377493.9356,57914043367.5611,61876693045.8764,64732103395.4254,68032145748.6939,71469409337.5545,75109065654.6916,74474405111.3194,79057926275.0623,82098806156.9812,86789518094.7744
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Kiribati,KIR,..,..,260592543.528,278672542.995628,308518675.482644,320333877.673141,327119322.390019,348454731.796654,330072298.905023,375766338.140574,423669268.30542,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Korea, Rep.",KOR,314019907997.904,555044177363.771,909251449552.479,932753851289.068,960994029369.049,990341150490.405,1027048262415.97,1059776427391.95,1035974013055.37,1078547242258.18,1122755907078.33,1141399041958
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Kosovo,XKX,..,..,6143806343.73499,6213068736.57489,6351987564.88612,6531886054.23503,6839101005.52485,7264541365.91416,7441381002.7574,8003314253.83252,8244121947.3231,8530317170.89526
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Kuwait,KWT,..,..,74191058597.4582,75329828887.6261,76047137807.9374,78310896865.7812,82113326063.7305,85743922041.2654,79041313711.2591,85540443553.0518,86498162854.2159,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Kyrgyz Republic,KGZ,..,..,7280878029.89485,7232596240.87999,7212024465.96723,7602767342.84033,7936077639.82189,7994467033.16144,7592556900.82826,8751146005.00518,10061210080.979,10956343675.2117
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Lao PDR,LAO,..,3376017516.54381,11907999202.0184,12455275068.7774,12912877569.0094,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Latvia,LVA,..,12301090642.9441,19930370890.514,20295630300.698,21021150765.4937,21657768181.3894,22355200217.8461,22634151729.7812,22051501020.8855,23561203006.5172,24585236805.0227,24849482833.1055
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Lebanon,LBN,9049351183.19779,25464671220.7931,50011913481.099,51595443854.063,52813414113.1301,53610368616.4828,52976618618.7923,52228316843.3288,40819088965.2232,37971287848.1802,39216752700.6697,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Lesotho,LSO,281339298.2005,1138201875.14455,2557618935.52912,2678304154.16464,2670764834.80337,2759118550.65966,2703080706.50516,2658680880.36748,2656324557.77594,2600169298.3379,2594203779.14476,2759436782.13502
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Libya,LBY,..,..,48195177031.6448,46314753006.4219,41001407755.2016,35221527633.2334,30726978780.8813,32916341166.6358,35992827570.543,35582121009.6348,35156353591.5269,37054806584.0566
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Lithuania,LTU,..,19463433500.0074,31534218114.193,32581229924.6633,33555057155.3551,34350364871.4582,35328135310.9633,36089000418.4027,35084061336.7449,37316866158.5836,37988871488.1258,37873219192.9457
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Luxembourg,LUX,14123364600.1226,19807973866.4719,28375941961.9746,29136275612.7394,29898811646.5922,30892081981.1793,31988953081.9285,32826012877.6187,31797184873.9129,34652661644.125,35489728096.8925,36725954016.7043
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Macao SAR, China",MAC,4759345035.87648,6849933112.54974,15902433452.1366,16283863663.6877,16323273333.3114,16636819855.8192,17291115823.1104,17862058683.8784,16575045672.532,17527357768.898,17108932340.5954,18059057250.63
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Madagascar,MDG,6166012377.49854,7162965804.19438,9758991850.6205,10014897570.4307,10332538643.9367,10634754675.8626,10368336145.7809,10650012852.3154,11110637412.0728,11407790001.8301,10911215814.5441,9813335486.07436
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Malaysia,MYS,43287085213.8039,73970002924.0859,191140403621.155,202053967564.667,211983396466.619,226130522796.86,242244208287.095,258193549650.825,251560633558.776,257921884913.919,284082930354.009,296620206304.247
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Maldives,MDV,..,..,2327159632.97961,2434756581.71243,2671039688.02285,2827014952.07554,3109681677.68007,3408723578.11311,2954202368.56993,3206036893.51017,3510874764.7482,3821296083.82569
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Mali,MLI,4011939735.77058,5628737866.94893,11648353394.5884,12422179778.9935,13159754480.6653,13637969857.5162,14026109543.8944,14563385586.0663,14898007962.9988,15410128285.6407,16115196953.5733,16860721775.5433
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Malta,MLT,..,5155908824.62587,7193197351.36958,7516176705.54402,7782238021.69321,8299936979.63821,9114319823.89803,9711792796.15132,9247794287.33735,10169799932.5416,10952006887.8593,11918393069.5354
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Marshall Islands,MHL,..,..,243293900,245388100,259030300,276132300,284871600,311103000,297207700,295585900,292780300,265223500
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Mauritania,MRT,2550003512.01028,2774307322.51524,4626763236.74465,4840681048.64216,5035515832.87275,5201359665.53526,5411264576.24297,5624112010.10713,5621029671.46009,6044938699.55732,6415395515.02111,6777645214.35821
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Mauritius,MUS,3652874505.97181,5883228181.94453,10140621738.0155,10417580662.1844,10749770674.9984,11054369531.7692,11434708745.6865,11771997501.3181,10258698240.4264,10468097928.1651,10872189715.3888,11031192262.7588
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Mexico,MEX,522897130820.194,746379574592.243,958935661431.559,983381235815.878,1002261888096.62,1017569495723.03,1034741225852.43,1040131047244.75,951092272581.804,1018327391210.72,1063802519587.42,1112805100073.79
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Moldova,MDA,..,3727386749.07545,8082519130.67704,7898294622.70455,8013715824.39803,8416995840.17476,8654811258.10789,8978825196.32008,8462354876.94186,9711858228.52482,9270142914.4833,9199884904.78218
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Mongolia,MNG,..,..,8454625616.63045,8920790763.39191,9276732822.50937,9545301961.23277,10461584999.0612,11196418369.5035,11699269788.76,11388415530.8302,12275573135.9798,13283663513.047
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Montenegro,MNE,..,..,3903658125.9568,3988138192.11447,4166834721.9795,4285748590.71993,4496941085.01299,4615917502.73162,4451431392.61156,4596844785.05879,4962912089.8786,5250748325.51356
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Morocco,MAR,35115986355.3965,45984517227.6683,83229255798.1516,85150897940.139,86887473054.1004,89837446973.2668,92339922603.0305,94902013112.3708,90713183918.1169,97076910508.6788,97793089570.8708,101641974075.259
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Mozambique,MOZ,..,4596928189.50036,14380640270.0256,14810284683.7342,16273008754.5586,16459051724.6055,16773224079.6259,17756381723.2401,17329110908.1831,17936427794.5519,19152656332.1077,20801235485.9621
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Namibia,NAM,3009424298.82934,4508960053.39576,9600921819.03615,10875035462.4904,12139804001.2821,11465310088.4565,11441787230.3362,11477593830.9201,10662686621.0404,11806107474.188,12646243840.4955,13126440194.7505
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Nepal,NPL,..,..,21770430392.8369,22503227656.416,23094838487.8373,23663913341.6668,25030089632.0482,27105124445.3126,28085423225.9212,30067979358.1333,32194996567.4682,31795819662.5072
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Netherlands,NLD,348255397294.7,468273751074.344,537069948853.934,544355871475.781,551652028244.531,562209459466.162,574297386054.507,583775770499.977,564096684307.958,589669856909.589,618108791465.929,627780601731.673
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,New Caledonia,NCL,..,..,..,7793247760.45321,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,New Zealand,NZL,65992184661.5178,83641801983.9956,130212838438.606,135072089820.255,142282811067.139,148764078871.668,155137362924.737,160067596715.424,163348629508.883,173314059171.185,177650762391.255,178249578967.555
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Nicaragua,NIC,4548315833.46015,6510022895.88284,10242881668.3502,10785767782.0749,11445724330.5866,11732862843.3026,11243517938.2906,11104161315.1055,11121419521.9748,12117027810.3864,12580281568.0053,13302204591.5755
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Niger,NER,3659967826.27938,4264737082.72261,7735536813.92143,8118361013.89185,8731793155.58807,9386268043.19423,9975377720.2832,10457738309.5014,11009971719.3011,11371179068.923,11989561424.4088,12493123004.3083
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,North Macedonia,MKD,5320945984.04861,6076619049.46698,8278883986.92301,8637239177.61243,8822434018.71449,8929757237.96465,9223615075.69252,9547559142.20712,9431962210.04061,10094611399.0683,10462697604.3809,10532648086.3101
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Norway,NOR,121694657435.156,168685129688.953,251061899348.972,257593014363.956,261569370672.729,267103978505.735,270149550480.521,273004030174.641,261538989356.205,273415976025.628,285198222589.646,287273204505.529
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Oman,OMN,..,17204959093.5187,47670219621.0088,47778933680.104,47136881236.9769,49937611197.0562,50725724176.0501,50014094735.102,50100554386.806,51574972825.9235,55304248749.5692,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Pakistan,PAK,103918870070.561,152240588378.662,265050654948.321,272751237751.512,295899150634.514,315560610762.43,337685675007.827,353787954269.011,347999933608.693,377764658607.065,400659325529.739,408224544707.454
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Palau,PLW,..,..,271058343.923962,286633300,305798807.976213,309857860.253388,311015224.077764,309331785.787763,321852358.069648,306070124.100885,298494651.795878,284606285.903367
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Panama,PAN,..,15257813494.7617,32272379878.4909,33203900100,35563504438.0509,36697348613.2242,38269861590.8266,38531982282.0004,41506321584.188,39504211178.909,41829271383.2392,43114885190.6934
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Paraguay,PRY,12351688287.0751,15090859911.2639,26703834604.8189,27363928585.0092,28266482044.2642,29526559840.2918,30751374000.0675,31442919949.0614,30738424329.0773,32433477629.3,32942841050.0373,33889412998.0074
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Peru,PER,49035793492.3805,67788816857.8468,141998547355.628,148583471060.366,154482205596.921,158718730285.538,164513350589.78,169940556190.028,158203384934.859,175830447046.618,180944103993.567,182144834541.522
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Philippines,PHL,89481604343.5386,124447313790.157,239629434140.066,255528448685.84,274538788058.017,291095415439.183,310853885703.111,330523569387.943,313137759806.384,327917959564.115,353292446355.32,369940374239.243
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Poland,POL,..,235669239952.248,357526011407.348,370267940045.099,382683247115.002,402952274837.512,421279957554.052,438074784454.172,432242286775.434,457715744793.739,476122827961.268,479528531635.495
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Portugal,PRT,114605862535.337,157571715939.403,163336054802.073,165841592316.094,169236172523.758,171615641635.583,175236946364.394,180778441782.007,171349587101.488,179302352489.397,187708733346.535,190821381890.639
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Puerto Rico,PRI,41613660098.2412,60379180888.0867,72834798469.7609,70740800000,69618472435.0596,71019470130.7161,72468137699.0539,75871865920.7336,72448871125.5119,86746555626.1555,91803633931.9984,94477119291.5414
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Qatar,QAT,..,..,..,68767740989.011,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Romania,ROU,69067405796.627,70682943349.8364,128265765365.892,133994063909.956,140670767973.217,154914260626.848,169155695376.735,175785767341.17,171623410071.633,180534956442.185,187080448562.765,193964918587.963
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Russian Federation,RUS,529970139425.302,468459225378.495,1043673254490.78,960507994646.988,945789365707.622,977946989751.389,1011829874330.17,1046127067903.15,1004988900524.54,1086273399944.71,1082396833487.61,1153951940544.25
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Rwanda,RWA,1988300738.40838,2895604325.08625,7280565331.19622,8073632795.33954,8475458451.04628,8508013736.43581,9262728404.88164,9684368786.55279,9817936126.70972,10546146587.9946,11789940427.0691,12574276605.5901
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Samoa,WSM,..,..,696864357.292253,695737106.291417,714272419.194636,734657231.032461,734133065.893799,752275501.570283,774716609.301041,838865017.55368,822376793.125651,843242075.972401
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,San Marino,SMR,..,..,..,856927165.544449,851703421.739402,843250175.806276,835715503.126019,847770862.912404,826763691.933253,851378454.011459,936046292.873635,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Saudi Arabia,SAU,..,186523411600.515,451807125775.935,469660266666.667,442666588175.923,461305477130.203,484972159073.39,498767259332.125,479523394099.803,508990438409.571,542044820476.558,571714020854.575
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Senegal,SEN,6649426836.95696,9243158572.26707,14764846708.8818,15450296452.0164,16242684768.8974,17012553301.2905,17784943424.2937,18572793851.2684,18956443504.9595,19941343786.148,20558811768.0472,21807435057.5523
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Serbia,SRB,..,25313714723.733,36876717550.395,36442318442.204,36862556471.4046,37665212582.2939,38800281336.2534,40231535753.751,39863817044.6719,42611903448.2477,43875093271.1465,43817504404.5513
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Seychelles,SYC,552281793.223467,610811623.011752,1131560462.98003,1152028173.51007,1366987198.69313,1465887997.7739,1618814982.98537,1648654478.80094,1668121382.22655,1805524467.42323,1828882643.2865,1908055412.54286
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sierra Leone,SLE,1897224190.17998,1566943804.70498,4714153014.22954,4781426615.44523,5318514981.08019,5282345307.90704,6044699765.16692,6567422646.9675,6165550840.12883,6512779311.47675,6961654118.45271,7081602576.43153
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Singapore,SGP,39589860921.2082,79203390613.3508,137689023839.398,145834197079.628,150693724655.865,155534194315.64,161781199134.435,166394385030.822,154133383957.958,164830738894.041,173963416943.975,180000416562.108
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Slovak Republic,SVK,..,40791572058.6695,62145445768.8297,64440950273.6304,66575157122.9308,69672624202.1527,71760329147.1812,74126252216.1242,74171555846.4742,76538621713.6945,78797080692.5902,76286109893.9429
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Slovenia,SVN,19083402035.1976,24310690059.2633,30206712568.8695,30930796214.4719,32055581550.0363,32721221604.125,33737600873.198,35276914648.3676,34053295014.0191,37211744250.2484,38535948994.7222,38816486000.5781
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Solomon Islands,SLB,1269603342.62493,832732940.275369,1178353489.96127,1216548117.05172,1261299645.86099,1238458422.38373,1358600829.39203,1406900640.40716,1212810952.90335,1134829693.77836,1121203210.78247,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Somalia,SOM,..,..,7350713700.35928,7972453929.99832,8586346750.38755,9952413677.91626,10163451491.1771,10253549948.3847,10235820557.8135,10532583371.3787,11071572994.8586,11577824029.2587
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,South Africa,ZAF,139924553161.787,171326158312.877,282587321841.154,286611792560.408,289446728634.506,293070626216.6,300948826244.834,305184873214.804,291362822464.649,305414199487.087,311630762703.224,314690929376.426
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,South Sudan,SSD,..,..,12337409230.6069,10377844986.4047,..,..,..,..,..,..,..,..
