Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Spain,ESP,586189654482.643,754035767124.304,911226646092.539,936119325591.015,956866220303.127,981326452728.814,999209045605.182,1013135116623.09,929578692734.649,986597234767.705,1022938663792.39,1050197644703.71
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sri Lanka,LKA,..,..,..,62029787551.5543,63607139532.0678,63686011097.5739,67819765289.9495,70673809712.0833,67185420132.9829,68438196675.5533,68305151204.9433,66822626796.6385
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sudan,SDN,18542049977.457,27029645297.9291,45891731925.966,47323474747.4747,49571348482.4623,50554216120.51,49506897565.7101,48841173479.9377,46856498735.6726,45979416725.1822,45758216683.6014,36583812595.1999
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sweden,SWE,237806889499.693,276402719632.429,353670456852.13,365997422002.332,376165932433.619,382389881887.714,388168180016.043,390058034527.227,380306215064.916,399383085296.314,407586210686.252,402736980593.094
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Switzerland,CHE,306962071482.193,352865103590.688,437677302897.646,447051728333.255,453288287403.293,458352818331.077,461500093648.939,466785363481.166,457069585828.467,466631725837.025,481559788738.86,489367842346.448
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Syrian Arab Republic,SYR,16087345524.7381,21983760410.6737,23574999479.5458,18037876696.334,17514255356.1436,13429130429.4328,11308226749.7685,13231986930.7289,10400930625.2248,13080241902.3723,8142997946.78677,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Tajikistan,TJK,..,4020129521.50354,7928446905.23146,6848206840.79176,7688886839.86186,8050824707.67058,8376287915.95742,8765979513.06841,9048801524.37879,9465138447.4764,10821383061.5107,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Tanzania,TZA,11349933496.1135,15616464213.255,32790760012.0123,34986335410.2141,35476413461.188,36810628709.2572,38887155868.3419,40066365503.7935,40775445164.2804,42083701898.8866,44246416106.8687,45769716669.2841
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Thailand,THA,..,152874976729.996,267851931377.819,274750897994.164,282237728284.681,288994118920.124,300915876603.858,311157190019.408,310346448110.74,314625155425.495,329166346450.222,343094403358.622
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Timor-Leste,TLS,..,1518293350.40612,1844709854.66841,1861060200,1886272773.21926,1860914104.72706,1878836592.91796,1955522822.74555,1981782225.95125,1983662674.9549,2123010548.07667,2154581379.21211
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Togo,TGO,2158386378.55065,3011664530.21886,4915116288.91285,5241042060.19956,5610409899.36669,5681969656.3638,5892355517.50578,6209107461.59468,5896205562.87544,6496213523.26648,6824533228.48026,7098828541.81971
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Tonga,TON,..,99343651.6620151,476494779.75195,505974432.827094,531031896.547249,536074000.072593,557177787.308806,571822961.711495,592650699.663884,678107851.544113,568294797.192773,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Tunisia,TUN,10139780967.0312,15425684999.0792,39359402369.5012,40610922067.1637,41707977215.5831,42275876581.4471,42277915717.4107,43182272517.2694,42369676835.7729,43295444563.2495,43957144183.4393,43541160446.8639
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Turkiye,TUR,230629018023.764,329751287264.985,607458483104.48,638095113729.403,669083594313.194,707526209300.911,719452216114.015,733819796204.789,755882745537.502,852626396100.712,990014754801.59,1106187917986.31
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Uganda,UGA,6371415945.01467,11281206073.1029,24865699291.0373,27757538861.4008,27903352044.7773,28219988231.2733,30986521307.8003,33153212152.0368,34226567866.9388,36289883743.702,37865535920.0013,39276460302.7464
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Ukraine,UKR,73182499614.3846,40493723095.2297,93013317991.9358,78903768777.2108,80467122960.4549,87239880434.7635,93438911969.7018,98372439425.0889,99533800157.6047,105029234789.98,88780030239.6391,95187722138.6127
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,United Arab Emirates,ARE,..,..,194816550673.753,198073893032.038,203713784292.558,217154546122.095,219458645744.306,234274639483.587,230733201811.954,241721810654.226,276385446586.862,308668621230.46
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,United Kingdom,GBR,1408387891556.39,1859988720703.62,2390108070953.31,2448971158760.29,2522126164090.35,2561458236236.09,2604226993948.24,2648959932976.1,2339597221724.05,2554471500940.84,2697056951461.96,2715025026070.31
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,United States,USA,8119749843000,11152941316000,14455775203000,14901426000000,15248981880194.3,15579502482339.6,15970931357509.1,16361516352775.2,16102108449152,17275101514808.6,17678584148597.6,18137206109404.7
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Uruguay,URY,19905720957.2084,30316453265.9114,46605888780.1842,46529075497.8334,46737601603.9394,48450640582.5484,49450773820.1159,50034768527.3448,46118947313.5659,47802657412.644,50204026758.9294,51617575220.5318
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Uzbekistan,UZB,..,26942097659.1426,61028676385.9945,67681255435.034,72612833491.7972,75293053383.5289,79745496327.2276,84460975971.701,83052932640.4449,91403394438.7417,100332938684.919,105664536645.5
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Vanuatu,VUT,..,..,599462174.642603,620786467.70463,661834471.548022,676302727.124385,700576124.546053,707255719.890542,726802988.530732,752588747.162474,772388076.004343,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Viet Nam,VNM,..,63131165399.5566,154126402983.927,167451023092.44,177592939005.391,189963737901.562,202457979256.211,216213641107.747,217297467496.614,222747630628.875,238544407684.927,246938579347.927
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Virgin Islands (U.S.),VIR,..,..,3567740222.72012,3599000000,3585304682.40916,3661741214.29483,4067943523.6437,4003302836.23945,3803195669.71073,3833710783.69433,3750382358.88429,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,West Bank and Gaza,PSE,..,8334043700,15212100000,15842800000,17153700000,16513900000,16889000000,17328800000,15494900000,16752100000,18756900000,17936800000
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,"Yemen, Rep.",YEM,22376596901.4314,30813750884.1026,58821766107.0917,47491022544.3914,46098348996.9101,45403566747.8696,46791551548.311,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Zambia,ZMB,..,..,..,13043026599.3156,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Zimbabwe,ZWE,..,..,18251286907.5221,21638589200,20177937325.505,20969044117.6135,20871984143.6483,19276139326.2848,18491375074.0025,20513882460.6781,22224091418.5327,22449951930.8492
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Africa Eastern and Southern,AFE,301498303416.621,386096741393.011,714272639833.734,741001166731.682,755196197303.292,773326426596.991,790757854239.352,808946686881.386,789982571501.923,826443557699.435,853145265996.164,860547807901.181
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Arab World,ARB,..,939563484191.444,1817495346792.69,1832391806166.78,1831780669305.72,1885593847181.35,1930181822508.58,1992703820865.74,1944500449585.46,2032036905028.41,2138902999972.64,2232332249252.32
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Central Europe and the Baltics,CEB,..,629824779694.908,931513974120.593,962668906001.363,996457725532.448,1047637424366.12,1097208389600.45,1139464146678.02,1120397010856.9,1180474004235.4,1222949632056.06,1231188446500.42
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Early-demographic dividend,EAR,2877098658770.07,4201101926644.44,7488804216293.04,7815703073321.67,8099240764804.4,8444022221252.63,8751669657990.74,8983016317476.79,8679926098119.24,9338934680225.34,9952006442910.26,10384626026101.9
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,East Asia & Pacific,EAS,..,7101809717700.3,13107662105468.8,13767604453120.3,14423159446569.9,15073698156095.5,15824642523580.1,16460632971821.9,16245900547279.1,17158465476811.7,17649517071473.3,18573925950281.9
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,East Asia & Pacific (excluding high income),EAP,..,2421420438808.22,6988800990921.15,7558338282826.7,8123113213198.73,8654222542581.07,9286633316702.91,9843932833147.28,9783951613373.58,10537779459987.2,10829787045370.8,11613542315990.4
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,East Asia & Pacific (IDA & IBRD countries),TEA,..,2418541973633.72,6980377183100.73,7549221435071.9,8113312867345.51,8643765353895.17,9275390294382.3,9831994583851.89,9772100635699.76,10524974466439.5,10816611023583.4,11599376937689.3
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Euro area,EMU,6195982524869.27,7636034748808.46,8748841404401.93,8912229235313.14,9082585668662.15,9230408806278.21,9352717008764.52,9493114028648.13,8988478814024.33,9402935686707.87,9757672536476.25,9847559089297.9
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Europe & Central Asia,ECS,9925606342516.93,12041108675720.7,15315562180635.4,15538121421188.5,15861967757925.9,16205682818075.6,16499729929642.6,16810220278623.1,15919011154679.9,16864698246251,17565962833709.5,17905747970846.1
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Europe & Central Asia (excluding high income),ECA,520305537205.126,556924749707.744,1109571730125.7,1134564702022.79,1177513274534.08,1236925439022.48,1271469016664.15,1314874504894.59,1334211643164.52,1470593124565.84,1618753365975.4,1771445075635.5
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Europe & Central Asia (IDA & IBRD countries),TEC,1400628986524.69,1387635887003.99,2719248896527.42,2678244675856.16,2726153687012.59,2854202294353.92,2958585984049.7,3063616282720.09,3029353449932.38,3286488600138.64,3456481451704.3,3690376308732.12
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,European Union,EUU,7008277905015.45,8584221088851.49,10049159273595.7,10255175652396.2,10467577420018.4,10670781166049.8,10847765279601,11028487083450.6,10495471909858.5,10989399753814.9,11380933134541.4,11476759482904.8
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Heavily indebted poor countries (HIPC),HPC,..,284140642910.366,528285069034.074,557785929209.098,576333700177.063,597304410970.679,618857583170.059,650815146801.003,654273081204.752,689158909512.395,715599045704.096,732918508470.078
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,High income,HIC,22349197095996.3,28968303794323.3,37440455722315.1,38237717416530.5,38987095526216.6,39826627028230.2,40688953817689,41495912424331.4,40053639429318.2,42401425927202.3,43732424437661.6,44624283276875.5
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,IBRD only,IBD,..,7771362796635.35,16489701659041.1,17176447845455.5,17937211546205.2,18822165680689,19764163665785,20560878440215.4,20087775295796.2,21613074398953.6,22463862370383.3,23713100526062.7
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,IDA & IBRD total,IBT,..,8643038459380.37,18169514731726.3,18915413087655.2,19748647094980.3,20709555352762.8,21747971672971.7,22637620953549.8,22142921260099.7,23803523852671.3,24757831391367.3,26076786841474.7
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,IDA only,IDX,..,485154268839.641,907407514624.703,926071499335.899,951608112280.564,981983840777.458,1026816876614.07,1079491220033.91,1079303034968.47,1134055963289.83,1181570236258.42,1202531095172.68
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,IDA total,IDA,..,988878748854.743,1835517528390.86,1896012005094.54,1973573356249.9,2051858874145.9,2157336379617.75,2262743671171.36,2247908172810.85,2389101684644.86,2507847653861.22,2564226768524.23
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Late-demographic dividend,LTE,..,4737507617691.8,10979222902150.6,11432718826653,11952283448610.8,12586869141336.5,13319564741970,13979063763504.5,13751258739242.4,14800630275716.3,15233342291297,16160222690729.8
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Latin America & Caribbean,LCN,2061971029346.9,2853282716587.39,4403524769203.98,4445500571160.03,4445165802721.44,4545453735495.38,4627691530868.11,4666050690969.27,4372097082448.73,4683121425630.71,4902567258724.65,5025888174141.03
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Latin America & Caribbean (excluding high income),LAC,1820426214956.35,2485835581345.67,3814217986935.43,3849725766219.32,3840455258677.85,3922917154808.65,3988871085206.03,4020110700520.72,3762108010717.14,4002670652222.58,4193769401951.83,4313524639274.83
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Latin America & the Caribbean (IDA & IBRD countries),TLA,1954543974694.69,2729067646900.37,4233628038442.45,4273547790642.88,4272021484931.88,4368428177547.7,4446946102552.04,4482031235656.97,4201287486039.7,4493643210642.99,4705761114024.55,4823263385415.64
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Least developed countries: UN classification,LDC,..,377719042849.285,751088263390.733,770393440697.244,791296430487.426,820913203115.604,855211394581.694,888906413608.894,887566817890.423,924854936493.879,970856443995.641,978914419855.064
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Low & middle income,LMY,..,7638939717071.2,16205110962582.8,17010530262150.5,17824592596398.4,18697933254184.9,19649279604623.1,20467579274723.9,20035224707836.3,21522381062732.7,22435660587546.1,23668643340033.3
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Low income,LIC,..,205467556532.02,384571135983.476,379025328797.552,386244649554.556,391277683955.497,399492153073.14,419483025228.472,414364297458.168,428432197838.88,438703781755.895,437846737057.441
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Lower middle income,LMC,1209585651035.86,1824486903323.23,3718535055276.36,3949117869911.67,4192413064331.78,4433247897103.76,4687372777198.82,4899765282564.22,4771898599037.8,5131044141562.03,5446178391398.26,5627578571079.56
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Middle East & North Africa,MEA,..,1229270322919.9,2262457268760.13,2287991702671.78,2312199205541.52,2375386364716.37,2424707710801.48,2482162978207.17,2424467189417.97,2551317015465.08,2689924678054.45,2806622193001.75
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Middle East & North Africa (excluding high income),MNA,459682472943.379,641812273564.239,1180945067327.38,1174324239961.87,1206613522489.55,1220180794290.75,1226605409300.46,1240285723602.85,1227177678688.05,1275344398147.36,1320170286022.13,1354265436060.27
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Middle East & North Africa (IDA & IBRD countries),TMN,454604957825.908,633417090880.077,1165757118600.2,1158481439961.87,1189430463285.25,1203665135005.31,1209704975520.36,1222936928486.93,1211718365375.07,1258607511727.55,1301381638378.44,1336533084957.99
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Middle income,MIC,..,7442820885180.36,15834053057957,16643447086883.1,17449830334099.5,18317398198246.4,19259980364843.2,20059028083757.2,19631909747782.5,21104264555952.4,22006818740649.5,23238155085412.7
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,North America,NAC,8802681215531.33,11988593841963.2,15659802685039.7,16130262643757.1,16502818135167.8,16873884815997.4,17300940904935.8,17710729480853.5,17394025357129.7,18634038400156.4,19099175304320.1,19581791621826.7
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,OECD members,OED,21774535424956.6,28457774150028,36180030633334.4,37066445370962,37873070152099.7,38653147224794.1,39434816322627,40177053959142.9,38782461238270.2,41132261417618,42551701225022.3,43407419831830.5
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Other small states,OSS,..,65098898776.7118,105563208167.182,108854357703.922,112213850913.005,117024434162.983,121998389556.065,126250834563.913,122680101321.594,129680273282.605,136906041749.307,142078354520.462
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Pacific island small states,PSS,..,..,..,8165673747.57575,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Post-demographic dividend,PST,20852781547097.3,26986454228905.4,34029852554797,34827509457606.4,35551424958625.5,36254113200339.5,36983960727941.4,37673744417241.6,36355357252113,38439473574423.7,39589503067809.4,40305517072038.4
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Small states,SST,..,89691913242.5477,137168737414.219,141448227072.698,145620301538.763,152002674614.582,157987475007.246,162285585305.692,156295184493.559,166255510132.896,175078587160.468,182094950049.632
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,South Asia,SAS,574892071262.246,889468523450.686,1860368328689.64,1989135412557.89,2135164532297.57,2278269437572.8,2441237739650.94,2563488104164.89,2472566640941.82,2700789107854.99,2884047914796.74,2977313254239.39
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,South Asia (IDA & IBRD),TSA,574892071262.246,889468523450.686,1860368328689.64,1989135412557.89,2135164532297.57,2278269437572.8,2441237739650.94,2563488104164.89,2472566640941.82,2700789107854.99,2884047914796.74,2977313254239.39
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sub-Saharan Africa,SSF,..,711590216550.558,1320887382070.02,1372163179844.98,1401696838159.93,1438184636857.49,1478055703168.69,1525694116376.48,1500864567978.37,1572899433507.69,1628366346456.12,1657298321271.45
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sub-Saharan Africa (excluding high income),SSA,..,710965645091.19,1319701881643.22,1370966030084.55,1400195299379.85,1436551241625.66,1476212503861.15,1523824235498.32,1498957284144.18,1570816594554.7,1626269573621.13,1655095379767.99
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,711590216550.559,1320887382070.02,1372163179844.98,1401696838159.93,1438184636857.49,1478055703168.69,1525694116376.48,1500864567978.37,1572899433507.69,1628366346456.12,1657298321271.45
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,Upper middle income,UMC,..,5659451884994.67,12180708761916.3,12768655582291.8,13341968964087.6,13977136369288.5,14673773497410.7,15266966641722.2,14962366932620.2,16083416541094.9,16687969875464,17730214560896.6
Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,World,WLD,27874790135688.9,36907658281729.8,53870557608560,55469403324267.3,57029409176375.4,58738808510189.1,60548009368941.5,62170282278610.4,60283684912545.4,64124686848922.8,66371144218281.5,68482502331006.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/16/2024,,,,,,,,,,,,,,,
